time_s,H,S,V
92.859,47.53,82.24,29.86
92.912,46.37,82.27,29.84
92.964,49.61,82.29,29.80
93.017,46.47,82.20,29.79
93.069,45.53,82.29,29.70
93.127,43.94,82.14,29.68
93.179,44.44,82.11,29.75
93.234,46.29,81.88,29.90
93.303,47.75,81.73,29.80
93.357,48.37,81.79,29.80
93.407,48.37,81.79,29.80
93.461,48.07,81.85,29.66
93.519,50.22,81.79,29.66
93.570,47.91,81.67,29.57
93.622,45.88,81.63,29.61
93.673,48.33,81.42,29.56
93.724,51.56,81.63,29.54
93.775,52.92,81.46,29.53
93.829,46.30,81.60,29.46
93.883,47.70,81.55,29.44
93.936,49.39,81.63,29.48
93.991,49.75,81.59,29.39
94.043,46.68,81.60,29.32
94.097,51.61,81.48,29.28
94.151,50.15,81.52,29.28
94.202,52.03,81.48,29.19
94.258,50.95,81.36,29.22
94.308,49.68,81.58,29.16
94.358,55.09,81.41,29.12
94.409,50.78,81.42,29.08
94.461,53.28,81.48,29.10
94.511,51.70,81.47,29.05
94.563,49.91,81.41,28.94
94.615,52.18,81.41,28.89
94.662,52.30,81.38,28.90
94.710,49.83,81.44,28.87
94.758,52.93,81.29,28.84
94.807,52.22,81.40,28.86
94.859,54.11,81.38,28.84
94.906,53.82,81.31,28.81
94.953,54.40,81.41,28.74
95.003,51.42,81.38,28.75
95.051,56.08,81.31,28.68
95.099,50.84,81.37,28.72
95.148,55.50,81.24,28.67
95.195,57.12,81.23,28.70
95.244,54.00,81.22,28.54
95.295,52.63,81.15,28.57
95.343,50.53,81.25,28.58
95.392,58.40,81.18,28.53
95.443,53.10,81.13,28.56
95.494,54.65,81.12,28.55
95.541,54.30,81.08,28.48
95.592,56.06,81.05,28.46
95.642,55.45,81.03,28.33
95.692,52.98,81.00,28.35
95.743,59.97,81.03,28.38
95.794,56.41,81.04,28.39
95.842,55.24,80.98,28.26
95.895,56.51,81.00,28.28
95.951,54.08,81.11,28.32
96.002,52.31,81.04,28.27
96.056,54.68,81.00,28.18
96.106,55.07,81.04,28.17
96.160,55.91,80.82,28.08
96.214,54.85,80.93,28.07
96.265,58.84,80.88,28.06
96.317,54.30,80.95,28.03
96.366,53.93,80.88,28.01
96.419,60.44,80.64,27.91
96.470,60.44,80.64,27.91
96.522,56.35,80.70,27.92
96.574,57.68,80.69,27.88
96.625,56.73,80.74,27.91
96.676,60.04,80.80,27.82
96.724,54.55,80.79,27.82
96.777,57.31,80.73,27.79
96.829,55.59,80.68,27.81
96.880,55.59,80.68,27.81
96.928,52.42,80.75,27.73
96.981,60.07,80.75,27.68
97.028,57.20,80.70,27.65
97.082,59.16,80.72,27.68
97.133,58.10,80.59,27.62
97.186,56.45,80.60,27.60
97.239,55.82,80.43,27.48
